ResellerKey,ResellerAlternateKey,BusinessType,ResellerName,NumberEmployees,AnnualRevenue,YearOpened,AddressLine1,AddressLine2,City,StateProvinceName,StateProvinceCode,PostalCode,CountryRegionName
105,AW00000105,Warehouse,Volume Bike Sellers,100,300000.00,2003,2565-175 Mitchell Road,,Alexandria,New South Wales,NSW,2015,Australia
658,AW00000658,Value Added Reseller,Mass Market Bikes,5,30000.00,1980,Level 59,,Alexandria,New South Wales,NSW,2015,Australia
555,AW00000555,Value Added Reseller,Twin Cycles,11,80000.00,1992,2253-217 Palmer Street,,Darlinghurst,New South Wales,NSW,2010,Australia
87,AW00000087,Warehouse,Rich Department Store,94,300000.00,1978,99 - 6 Orion Road,,Lane Cove,New South Wales,NSW,1597,Australia
141,AW00000141,Specialty Bike Shop,Rental Gallery,40,150000.00,1999,2520b Underwood Street,,Lavender Bay,New South Wales,NSW,2060,Australia
15,AW00000015,Warehouse,Budget Toy Store,52,300000.00,2002,25 Epping Road,,Lavender Bay,New South Wales,NSW,2060,Australia
33,AW00000033,Warehouse,Global Sports Outlet,70,300000.00,1997,Ctrcrt Bus Pk/995-27 Paul St N,,Lavender Bay,New South Wales,NSW,2060,Australia
69,AW00000069,Warehouse,Online Bike Catalog,88,300000.00,1979,65 Epping Rd,,Lavender Bay,New South Wales,NSW,2060,Australia
231,AW00000231,Value Added Reseller,Helmets and Cycles,14,80000.00,1998,Rosebery,,Lavender Bay,New South Wales,NSW,2060,Australia
501,AW00000501,Specialty Bike Shop,Jumbo Bikes,41,150000.00,1981,254a James Street Botany,,Malabar,New South Wales,NSW,2036,Australia
321,AW00000321,Value Added Reseller,Second Bike Shop,19,80000.00,2004,6 Lord Street,,Matraville,New South Wales,NSW,2036,Australia
339,AW00000339,Warehouse,Major Bicycle Store,49,150000.00,1996,Level 6,538 Climbing Street,Matraville,New South Wales,NSW,2036,Australia
616,AW00000616,Specialty Bike Shop,Eastward Bike Accessories,39,150000.00,1978,Level 7,201 Sussex Street,Matraville,New South Wales,NSW,2036,Australia
393,AW00000393,Warehouse,Gears and Parts Company,87,300000.00,1987,2nd Floor,55 Lavender Street,Milsons Point,New South Wales,NSW,2061,Australia
682,AW00000682,Value Added Reseller,Popular Bike Lines,17,80000.00,1991,Level 7,80 Arthur Street,Newcastle,New South Wales,NSW,2300,Australia
285,AW00000285,Value Added Reseller,Nearest Bike Store,4,30000.00,1980,Ctrcrt Bus Pk/995-27 Paul St N,,North Ryde,New South Wales,NSW,2113,Australia
159,AW00000159,Specialty Bike Shop,Uncompromising Quality Co,46,150000.00,1995,65 Epping Road,,North Ryde,New South Wales,NSW,2113,Australia
123,AW00000123,Specialty Bike Shop,First Supplies,22,100000.00,2000,Chabbell Park,,North Ryde,New South Wales,NSW,2113,Australia
195,AW00000195,Specialty Bike Shop,Inexpensive Parts Shop,34,150000.00,1976,2253 Miller Street,,North Sydney,New South Wales,NSW,2055,Australia
411,AW00000411,Warehouse,Kids and Adults Cycle Shop,93,300000.00,1978,258 Berry Street,,North Sydney,New South Wales,NSW,2055,Australia
303,AW00000303,Value Added Reseller,Seaside Bike Works,10,80000.00,1974,2501 Miller Street,,North Sydney,New South Wales,NSW,2055,Australia
483,AW00000483,Specialty Bike Shop,Fitness Bike Accessories,47,150000.00,1990,Level 7,114 Albert Road,Rhodes,New South Wales,NSW,2138,Australia
573,AW00000573,Value Added Reseller,Nationwide Supply,17,80000.00,1991,4250 Concord Road,,Rhodes,New South Wales,NSW,2138,Australia
537,AW00000537,Specialty Bike Shop,Preferable Bikes,29,100000.00,2005,Level 25,538 Climbing Street,Rhodes,New South Wales,NSW,2138,Australia
634,AW00000634,Specialty Bike Shop,Sensible Sports,33,150000.00,1982,Level 5,157 Liverpool Street,Rhodes,New South Wales,NSW,2138,Australia
429,AW00000429,Warehouse,Unusual Bicycle Company,99,300000.00,2003,85 Egerton Street,,Silverwater,New South Wales,NSW,2264,Australia
447,AW00000447,Specialty Bike Shop,Cross-town Parts Shop,19,80000.00,1994,Po Box 25484,,Springwood,New South Wales,NSW,2777,Australia
465,AW00000465,Specialty Bike Shop,Expert Cycle Store,37,150000.00,1999,Orwith Center,39 Herbert Street,St. Leonards,New South Wales,NSW,2065,Australia
688,AW00000688,Value Added Reseller,Bike Part Wholesalers,15,80000.00,2003,254a Baker Street,Botany,Sydney,New South Wales,NSW,1002,Australia
375,AW00000375,Warehouse,Region Bike Company,81,300000.00,1996,P O Box 72569,,East Brisbane,Queensland,QLD,4169,Australia
177,AW00000177,Specialty Bike Shop,Plastic Products Manufacturers,40,150000.00,1986,5525 Glenferrie Road,,Hawthorne,Queensland,QLD,4171,Australia
51,AW00000051,Warehouse,Ideal Components,82,300000.00,1988,2-252 Beauchamp Road,Botany Bay Industrial Estate,Cloverdale,South Australia,SA,6105,Australia
357,AW00000357,Warehouse,Quality Bike Sales,67,300000.00,1995,P.O. Box 990032,,Findon,South Australia,SA,5023,Australia
640,AW00000640,Specialty Bike Shop,Liquidation Sales,31,150000.00,1994,No. 6,Millenium Court,Perth,South Australia,SA,6006,Australia
591,AW00000591,Value Added Reseller,Fitness Discount Store,11,80000.00,1997,Level 992,56 Pitt Street,Melbourne,Victoria,VIC,3000,Australia
664,AW00000664,Value Added Reseller,Eastside Cycle Shop,11,80000.00,1992,45671 Queens Road Ct.,,Melbourne,Victoria,VIC,3000,Australia
519,AW00000519,Specialty Bike Shop,List Price Catalog Company,35,150000.00,1992,Level 25,96 Lytton Rd.,Melbourne,Victoria,VIC,3000,Australia
267,AW00000267,Value Added Reseller,Cycle Parts and Accessories,10,80000.00,1989,Level 99,12 South 10th Avenue,Melbourne,Victoria,VIC,3000,Australia
249,AW00000249,Value Added Reseller,Helpful Sales and Repair Service,16,80000.00,1998,Licensing Account,,Seaford,Victoria,VIC,3198,Australia
213,AW00000213,Specialty Bike Shop,Fast Bike Works,28,100000.00,1975,Level 100,77 Southbank Boulevard,South Melbourne,Victoria,VIC,3205,Australia
190,AW00000190,Warehouse,Racing Partners,92,300000.00,1991,2512-410th Avenue S.W.,,Calgary,Alberta,AB,T2P 2G8,Canada
262,AW00000262,Specialty Bike Shop,General Industries,48,150000.00,1998,9259 - 1110th Avenue Sw,,Calgary,Alberta,AB,T2P 2G8,Canada
46,AW00000046,Value Added Reseller,Gear-Shift Bikes Limited,11,80000.00,1997,2512-4th Ave Sw,,Calgary,Alberta,AB,T2P 2G8,Canada
136,AW00000136,Warehouse,Wholesale Parts,64,300000.00,2000,655-4th Ave S.W.,,Calgary,Alberta,AB,T2P 2G8,Canada
137,AW00000137,Value Added Reseller,Transportation Options,17,80000.00,1991,25900-700-9th Ave S.W.,,Calgary,Alberta,AB,T2P 2G8,Canada
444,AW00000444,Specialty Bike Shop,Finer Cycle Shop,16,80000.00,1988,2500-622 5th Ave Sw,,Calgary,Alberta,AB,T2P 2G8,Canada
354,AW00000354,Warehouse,Serious Cycles,64,300000.00,2000,Suite 99320 255 - 510th Avenue S.W.,,Calgary,Alberta,AB,T2P 2G8,Canada
370,AW00000370,Value Added Reseller,Acceptable Sales & Service,12,80000.00,1992,"6400, 888 - 3rd Avenue",,Calgary,Alberta,AB,T2P 2G8,Canada
661,AW00000661,Value Added Reseller,General Department Stores,8,30000.00,1986,"253131 Lake Frasier Drive, Office No. 2",,Calgary,Alberta,AB,T2P 2G8,Canada
701,AW00000701,Warehouse,Future Bikes,81,300000.00,1996,"67255 - 8th Street N.E., Suite 350",,Calgary,Alberta,AB,T2P 2G8,Canada
629,AW00000629,Warehouse,Efficient Cycling,93,300000.00,1978,"250333 Southport Road, S.W.",,Calgary,Alberta,AB,T2P 2G8,Canada
352,AW00000352,Value Added Reseller,Twelfth Bike Store,18,80000.00,2001,No. 25400 10665 Jasper Avenue,,Edmonton,Alberta,AB,T5,Canada
496,AW00000496,Warehouse,Top Sports Supply,85,300000.00,1990,251420a 170th Street,,Edmonton,Alberta,AB,T5,Canada
10,AW00000010,Value Added Reseller,Rural Cycle Emporium,11,80000.00,1992,6388 Lake City Way,,Burnaby,British Columbia,BC,V5A 3A6,Canada
317,AW00000317,Warehouse,Finer Riding Supplies,98,300000.00,2002,#9900 2700 Production Way,,Burnaby,British Columbia,BC,V5A 4X1,Canada
263,AW00000263,Warehouse,Farthest Bike Store,80,300000.00,1991,45259 Canada Way,,Burnaby,British Columbia,BC,V5G 4S4,Canada
588,AW00000588,Value Added Reseller,General Cycle Storehouse,12,80000.00,1992,"30025 Wayburne Drive, Suite 275",,Burnaby,British Columbia,BC,V5G 4W1,Canada
66,AW00000066,Warehouse,Neighborhood Store,87,300000.00,1987,6777 Kingsway,,Burnaby,British Columbia,BC,V5H 3Z7,Canada
172,AW00000172,Warehouse,Certified Sports Supply,86,300000.00,1982,250551 Shellbridge Way,,Richmond,British Columbia,BC,V6B 3P7,Canada
408,AW00000408,Warehouse,Odometers and Accessories Company,92,300000.00,1991,"253711 Mayfield Place, Unit 150",,Richmond,British Columbia,BC,V6B 3P7,Canada
497,AW00000497,Value Added Reseller,Valley Toy Store,6,30000.00,1983,252851 Rowan Place,,Richmond,British Columbia,BC,V6B 3P7,Canada
478,AW00000478,Warehouse,Major Cycling,79,300000.00,1999,46990 Viking Way,,Richmond,British Columbia,BC,V6B 3P7,Canada
462,AW00000462,Specialty Bike Shop,General Riding Supplies,34,150000.00,1987,"43251 Viking Way, Unit 130",,Richmond,British Columbia,BC,V6B 3P7,Canada
514,AW00000514,Warehouse,Retail Mall,91,300000.00,1981,254480 River Rd,,Richmond,British Columbia,BC,V6B 3P7,Canada
371,AW00000371,Specialty Bike Shop,Custom Sales and Service,48,150000.00,1998,255117 - 101 Avenue,,Surrey,British Columbia,BC,V3T 4W3,Canada
389,AW00000389,Specialty Bike Shop,Sixth Bike Store,42,150000.00,1989,Suite 25800 3401 - 10810th Avenue,,Surrey,British Columbia,BC,V3T 4W3,Canada
174,AW00000174,Specialty Bike Shop,Toy Manufacturing Inc,41,150000.00,1981,252345 8810th Avenue,,Surrey,British Columbia,BC,V3T 4W3,Canada
173,AW00000173,Value Added Reseller,Sundry Sporting Goods,5,30000.00,1988,595 Burning Street,,Vancouver,British Columbia,BC,V7L 4J4,Canada
154,AW00000154,Warehouse,Camping and Sports Store,80,300000.00,1991,400-25155 West Pender St,,Vancouver,British Columbia,BC,V7L 4J4,Canada
138,AW00000138,Specialty Bike Shop,South Bike Company,37,150000.00,1999,Po Box 83270,,Vancouver,British Columbia,BC,V7L 4J4,Canada
82,AW00000082,Value Added Reseller,Refined Department Stores,8,30000.00,1979,5250-505 Burning St,,Vancouver,British Columbia,BC,V7L 4J4,Canada
388,AW00000388,Value Added Reseller,Road Way Sales and Rental,6,30000.00,1983,2900 - 25055 Dunning Street,,Vancouver,British Columbia,BC,V7L 4J4,Canada
318,AW00000318,Value Added Reseller,First-Rate Outlet,20,100000.00,2004,25537 Hillside Avenue,,Victoria,British Columbia,BC,V8V,Canada
298,AW00000298,Specialty Bike Shop,City Cycling,36,150000.00,1980,6th Floor 5250 Main Street,,Winnipeg,Manitoba,MB,R3,Canada
353,AW00000353,Specialty Bike Shop,Two-Wheeled Transit Company,34,150000.00,1987,P.O. Box 44000,,Winnipeg,Manitoba,MB,R3,Canada
299,AW00000299,Warehouse,Citywide Service and Repair,92,300000.00,1991,Box 99354 300 Union Street,,Saint John,Brunswick,NB,E2P 1E3,Canada
654,AW00000654,Value Added Reseller,Online Bike Warehouse,17,80000.00,2001,"32605 West 252 Mile Road, Suite 250",,Aurora,Ontario,ON,L4G 7N6,Canada
280,AW00000280,Specialty Bike Shop,Standard Bikes,42,150000.00,1989,9979 Bayview Drive,,Barrie,Ontario,ON,L4N,Canada
426,AW00000426,Warehouse,Custom Accessories Company,98,300000.00,2002,251 Indell Lane,,Brampton,Ontario,ON,L6W 2T7,Canada
29,AW00000029,Specialty Bike Shop,Cross-Country Riding Supplies,37,150000.00,1999,Station E,,Chalk Riber,Ontario,ON,K0J 1J0,Canada
84,AW00000084,Warehouse,Rewarding Activities Company,93,300000.00,1978,25575 The Queensway,,Etobicoke,Ontario,ON,M9W 3P3,Canada
425,AW00000425,Specialty Bike Shop,Bikes for Kids and Adults,30,150000.00,2000,9900 Ronson Drive,,Etobicoke,Ontario,ON,M9W 3P3,Canada
532,AW00000532,Warehouse,The Showroom,97,300000.00,1996,4400 March Road,,Kanata,Ontario,ON,K2L 1H5,Canada
516,AW00000516,Specialty Bike Shop,Seats and Saddles Company,36,150000.00,1980,"5th Floor, 79 Place D'armes",,Kingston,Ontario,ON,7L,Canada
372,AW00000372,Warehouse,Top Bike Market,80,300000.00,1991,975 Princess Street,,Kingston,Ontario,ON,7L,Canada
100,AW00000100,Value Added Reseller,Up-To-Date Sports,20,100000.00,2004,2521 McPherson Street,,Markham,Ontario,ON,L3S 3K2,Canada
335,AW00000335,Specialty Bike Shop,Scratch-Resistant Finishes Company,16,80000.00,1988,5700 Explorer Drive,,Mississauga,Ontario,ON,L4W 5J3,Canada
316,AW00000316,Specialty Bike Shop,Low Price Cycles,30,150000.00,2000,Suite 500 995 W. 11th Avenue,,Mississauga,Ontario,ON,L5A 1H6,Canada
534,AW00000534,Specialty Bike Shop,Recommended Bicycles,30,150000.00,2000,250 Kingsbridge Garden Circle,,Mississauga,Ontario,ON,L5B 3V4,Canada
461,AW00000461,Value Added Reseller,Active Life Toys,18,80000.00,2001,55 Standish Court,,Mississauga,Ontario,ON,L5B 3V4,Canada
480,AW00000480,Specialty Bike Shop,General Bike Corporation,48,150000.00,1998,69251 Creditview Road,,Mississauga,Ontario,ON,L5B 3V4,Canada
498,AW00000498,Specialty Bike Shop,Quick Delivery Service,42,150000.00,1989,5990 Avebury Road,,Mississauga,Ontario,ON,L5B 3V4,Canada
569,AW00000569,Warehouse,Designated Distributors,61,300000.00,1983,254 Colonnade Road,,Nepean,Ontario,ON,K2J 2W5,Canada
515,AW00000515,Value Added Reseller,Rural Bicycle Supply,6,30000.00,1974,Suite #9902,,North York,Ontario,ON,M4C 4K6,Canada
228,AW00000228,Value Added Reseller,Home Town Bike Store,11,80000.00,1992,955 Green Valley Crescent,,Ottawa,Ontario,ON,K4B 1S1,Canada
83,AW00000083,Specialty Bike Shop,Requisite Part Supply,35,150000.00,1992,600 Slater Street,,Ottawa,Ontario,ON,K4B 1S2,Canada
526,AW00000526,Warehouse,Finer Sales and Service,95,300000.00,1984,#500-75 O'Connor Street,,Ottawa,Ontario,ON,K4B 1S2,Canada
677,AW00000677,Specialty Bike Shop,Tire Exchange,31,150000.00,2002,9984 Wellington Street,,Ottawa,Ontario,ON,K4B 1S2,Canada
587,AW00000587,Warehouse,Our Sporting Goods Store,79,300000.00,1999,6030 Conroy Road,,Ottawa,Ontario,ON,K4B 1S3,Canada
300,AW00000300,Value Added Reseller,Nice Bikes,8,30000.00,1979,Suite 800 2530 Slater Street,,Ottawa,Ontario,ON,K4B 1T7,Canada
424,AW00000424,Value Added Reseller,Bikes for Two,18,80000.00,1998,63 West Beaver Creek,,Richmond Hill,Ontario,ON,L4E 3M5,Canada
443,AW00000443,Value Added Reseller,Courteous Bicycle Specialists,8,30000.00,1986,995 Crescent,,Richmond Hill,Ontario,ON,L4E 3M5,Canada
209,AW00000209,Value Added Reseller,Purple Bicycle Company,20,100000.00,2004,2550 Middlefield Road,,Scarborough,Ontario,ON,M1V 4M2,Canada
653,AW00000653,Warehouse,Mercantile Outlet,66,300000.00,1983,2520 Flanders Road,,Toronto,Ontario,ON,M4B 1V4,Canada
630,AW00000630,Value Added Reseller,Eastside Parts Shop,10,80000.00,1974,7000 Victoria Park Avenue,,Toronto,Ontario,ON,M4B 1V4,Canada
631,AW00000631,Specialty Bike Shop,Tandem Sales and Service,34,150000.00,1976,63 Free St.,,Toronto,Ontario,ON,M4B 1V4,Canada
637,AW00000637,Specialty Bike Shop,Reliable Retail Center,32,150000.00,1988,609 Evans Avenue,,Toronto,Ontario,ON,M4B 1V4,Canada
678,AW00000678,Warehouse,Vigorous Exercise Company,61,300000.00,1983,"9950 Ferrand Drive, 9th Floor",,Toronto,Ontario,ON,M4B 1V4,Canada
210,AW00000210,Specialty Bike Shop,Gasless Cycle Shop,29,100000.00,2005,25 First Canadian Place,,Toronto,Ontario,ON,M4B 1V5,Canada
227,AW00000227,Warehouse,"Health Spa, Limited",46,150000.00,1990,2500 University Avenue,,Toronto,Ontario,ON,M4B 1V5,Canada
264,AW00000264,Value Added Reseller,Fasteners & Bolts Outlet,11,80000.00,1997,9960 King Street E.,,Toronto,Ontario,ON,M4B 1V5,Canada
442,AW00000442,Warehouse,Original Bicycle Supply Company,43,150000.00,1984,2573 Dufferin Street,,Toronto,Ontario,ON,M4B 1V5,Canada
568,AW00000568,Specialty Bike Shop,Economy Center,31,150000.00,2002,"6th Floor, 25st Canadian Place",,Toronto,Ontario,ON,M4B 1V5,Canada
551,AW00000551,Warehouse,Vinyl and Plastic Goods Corporation,43,150000.00,1984,No. 25800-130 King Street West,,Toronto,Ontario,ON,M4B 1V5,Canada
552,AW00000552,Value Added Reseller,Consolidated Messenger,8,30000.00,1986,25 Danger Street West,Floor 7,Toronto,Ontario,ON,M4B 1V5,Canada
28,AW00000028,Value Added Reseller,Commuter Bicycle Store,17,80000.00,1991,2575 Bloor Street East,,Toronto,Ontario,ON,M4B 1V6,Canada
64,AW00000064,Value Added Reseller,Metal Clearing House,5,30000.00,1988,3255 Front Street West,,Toronto,Ontario,ON,M4B 1V6,Canada
47,AW00000047,Specialty Bike Shop,Greater Bike Store,47,150000.00,1990,55 Lakeshore Blvd East,,Toronto,Ontario,ON,M4B 1V6,Canada
11,AW00000011,Specialty Bike Shop,Sharp Bikes,19,80000.00,1994,52560 Free Street,,Toronto,Ontario,ON,M4B 1V7,Canada
12,AW00000012,Warehouse,Bikes and Motorbikes,49,150000.00,1996,22580 Free Street,,Toronto,Ontario,ON,M4B 1V7,Canada
101,AW00000101,Specialty Bike Shop,Urban Sports Emporium,29,100000.00,2005,2560 Bay Street,,Toronto,Ontario,ON,M4B 1V7,Canada
102,AW00000102,Warehouse,National Manufacturing,99,300000.00,2003,630 University Avenue,,Toronto,Ontario,ON,M4B 1V7,Canada
118,AW00000118,Warehouse,Rapid Bikes,46,150000.00,1990,992 St Clair Ave East,,Toronto,Ontario,ON,M4B 1V7,Canada
208,AW00000208,Warehouse,Professional Cyclists,98,300000.00,2002,2545 King Street West,,Toronto,Ontario,ON,M4B 1V7,Canada
191,AW00000191,Value Added Reseller,Non-Slip Pedal Company,8,30000.00,1979,258 King Street East,,Toronto,Ontario,ON,M4B 1V7,Canada
192,AW00000192,Specialty Bike Shop,Nuts and Bolts Mfg.,35,150000.00,1992,6th Floor Ferguson Block,,Toronto,Ontario,ON,M4B 1V7,Canada
155,AW00000155,Value Added Reseller,Corner Bicycle Supply,11,80000.00,1997,2511 Baker Road,,Toronto,Ontario,ON,M4B 1V7,Canada
613,AW00000613,Specialty Bike Shop,Famous Bike Shop,40,150000.00,1986,999 West Georgia St.,,Vancouver,Ontario,ON,V5T 1Y9,Canada
390,AW00000390,Warehouse,Plastic Parts Company,86,300000.00,1982,750 Philip Street,,Waterloo,Ontario,ON,N2V,Canada
334,AW00000334,Value Added Reseller,Retreat Inn,8,30000.00,1986,Suite 2502 410 Albert Street,,Waterloo,Ontario,ON,N2V,Canada
65,AW00000065,Specialty Bike Shop,Metro Manufacturing,41,150000.00,1981,2550 Signet Drive,,Weston,Ontario,ON,M9V 4W3,Canada
460,AW00000460,Warehouse,Price-Cutter Discount Bikes,61,300000.00,1983,6700 Boul Taschereau,,Brossard,Quebec,QC,J4Z 1C5,Canada
245,AW00000245,Warehouse,Leather Seat Factory,64,300000.00,2000,"9900-6400 Boul, Taschereau",,Brossard,Quebec,QC,J4Z 1R4,Canada
655,AW00000655,Value Added Reseller,Operational Manufacturing,2,30000.00,1974,"25730, boul. St-R‚gis",,Dorval,Quebec,QC,H9P 1H1,Canada
226,AW00000226,Specialty Bike Shop,Leisure Activities,16,80000.00,1988,65 Gamelin Street,,Hull,Quebec,QC,8Y,Canada
679,AW00000679,Value Added Reseller,Superb Sales and Repair,18,80000.00,2001,990th Floor 700 De La GauchetiSre Ou,,Montreal,Quebec,QC,H1Y 2H3,Canada
120,AW00000120,Specialty Bike Shop,Machines & Cycles Store,19,80000.00,1994,25245 Rue Sherbrooke Ouest,,Montreal,Quebec,QC,H1Y 2H5,Canada
570,AW00000570,Value Added Reseller,Family's Favorite Bike Shop,18,80000.00,2001,25981 College Street,,Montreal,Quebec,QC,H1Y 2H5,Canada
407,AW00000407,Specialty Bike Shop,Workout Emporium,36,150000.00,1980,700 Bureau Road,,Montreal,Quebec,QC,H1Y 2H7,Canada
48,AW00000048,Warehouse,Grand Industries,81,300000.00,1996,6333 Cote Vertu,,Montreal,Quebec,QC,H1Y 2H7,Canada
246,AW00000246,Value Added Reseller,Large Bike Shop,17,80000.00,1991,600 Boul. Rene-levesque Ouest,,Montreal,Quebec,QC,H1Y 2H7,Canada
281,AW00000281,Warehouse,Petroleum Products Distributors,86,300000.00,1982,20225 Lansing Ave,,Montreal,Quebec,QC,H1Y 2H7,Canada
156,AW00000156,Specialty Bike Shop,Metal Processing Company,47,150000.00,1990,770 Notre Datme Quest Bureau 800,,Montreal,Quebec,QC,H1Y 2H7,Canada
586,AW00000586,Specialty Bike Shop,One Bike Company,49,150000.00,1993,5 place Ville-Marie,,Montreal,Quebec,QC,H1Y 2H7,Canada
685,AW00000685,Value Added Reseller,Family Cycle Store,16,80000.00,1998,"660 Saint-Jacques, Bureau 400",,Montreal,Quebec,QC,H1Y 2H8,Canada
244,AW00000244,Specialty Bike Shop,Retail Discount Store,34,150000.00,1987,2510 Crew Court,,Montreal,Quebec,QC,H1Y 2H8,Canada
336,AW00000336,Warehouse,Primary Bike Distributors,46,150000.00,1990,965 De La Gauchetiere West,,Montreal,Quebec,QC,H1Y 2H8,Canada
406,AW00000406,Value Added Reseller,The Commissary,6,30000.00,1974,"Bureau 9900 825, Avenue Querbes",,Outremont,Quebec,QC,H1Y 2G5,Canada
119,AW00000119,Value Added Reseller,Red Bicycle Company,11,80000.00,1992,"99, Rue Saint-pierre",,Pnot-Rouge,Quebec,QC,J1E 2T7,Canada
30,AW00000030,Warehouse,Cycle Merchants,67,300000.00,1995,575 Rue St Amable,,Quebec,Quebec,QC,G1R,Canada
550,AW00000550,Specialty Bike Shop,Remote Bicycle Specialists,13,80000.00,1982,No. 2000-25080 Beaver Hall Hill,,Quebec,Quebec,QC,G1R,Canada
282,AW00000282,Value Added Reseller,Quick Parts and Service,5,30000.00,1988,"99954 Boul. Laurier, Local 060, Place",,Sainte-Foy,Quebec,QC,G1W,Canada
533,AW00000533,Value Added Reseller,Tenth Bike Store,18,80000.00,1998,Depot 80,,Sillery,Quebec,QC,G1T,Canada
479,AW00000479,Value Added Reseller,General Supplies,12,80000.00,1992,9693 Louis H Lafontaine,,Ville De'anjou,Quebec,QC,J1G 2R3,Canada
50,AW00000050,Specialty Bike Shop,Hometown Riding Supplies,46,150000.00,1995,Bundesallee 9571,Rechnungsstelle - C 035,Berlin,Brandenburg,BB,14197,Germany
482,AW00000482,Value Added Reseller,"Fabrikam Inc., East",11,80000.00,1997,Roástr 9938,Verkaufsabteilung,Eilenburg,Brandenburg,BB,04838,Germany
633,AW00000633,Value Added Reseller,Rustic Bike Store,12,80000.00,1980,Buergermeister-ulrich-str 3000,Buchhaltung,Augsburg,Bayern,BY,86150,Germany
639,AW00000639,Value Added Reseller,Producer Goods Clearinghouse,16,80000.00,1992,Postfach 55 00 00,,Frankfurt,Bayern,BY,91480,Germany
266,AW00000266,Warehouse,Excellent Bikes,81,300000.00,1996,Hans-Rosenthal-Platz 4223,,Grevenbroich,Bayern,BY,41485,Germany
230,AW00000230,Warehouse,Global Bike Retailers,49,150000.00,1996,K”nigsteiner Straáe 9,,Bad Soden,Hessen,HE,65800,Germany
122,AW00000122,Value Added Reseller,Off-Price Bike Center,14,80000.00,1998,Postfach 11 09 00,,Berlin,Hessen,HE,14111,Germany
518,AW00000518,Value Added Reseller,Regional Cycle Shop,8,30000.00,1979,Karl Liebknecht str 399,Leiter der Abteilung,Berlin,Hessen,HE,14111,Germany
500,AW00000500,Value Added Reseller,Irregulars Outlet,5,30000.00,1988,Pappelallee 19,,Dresden,Hessen,HE,01071,Germany
104,AW00000104,Specialty Bike Shop,Very Best Sports Supply,28,100000.00,1975,Kurfrstenstr 9,,Duesseldorf,Hessen,HE,40605,Germany
356,AW00000356,Specialty Bike Shop,Speedometer Sales,37,150000.00,1999,Am Karlshof 8200,,Hamburg,Hessen,HE,22001,Germany
212,AW00000212,Value Added Reseller,Enterprise Center,19,80000.00,2004,Kurfrstenstr 574,,München,Hessen,HE,80074,Germany
374,AW00000374,Specialty Bike Shop,Major Equipment Co,47,150000.00,1990,Holzstr 6444,,Salzgitter,Hessen,HE,38231,Germany
657,AW00000657,Warehouse,Links Works,40,150000.00,1978,Helsenbergbogen 6,,Ascheim,Hamburg,HH,86171,Germany
663,AW00000663,Warehouse,Capital Riding Supplies,46,150000.00,1990,Buergermeister-ulrich-str 9500,,Augsburg,Hamburg,HH,86171,Germany
446,AW00000446,Value Added Reseller,Fitness Toys,11,80000.00,1992,Auf Der Steige 1000,,Berlin,Hamburg,HH,14111,Germany
140,AW00000140,Value Added Reseller,Teen Discount Store,16,80000.00,1998,Haberstr 29,,Bonn,Hamburg,HH,53131,Germany
86,AW00000086,Specialty Bike Shop,Bicycle Exporters,34,150000.00,1976,Hellweg 4934,,Essen,Hamburg,HH,45001,Germany
320,AW00000320,Warehouse,Amalgamated Parts Shop,99,300000.00,2003,Brunnenstr 422,,Frankfurt am Main,Hamburg,HH,60082,Germany
392,AW00000392,Specialty Bike Shop,Primary Cycle Shop,41,150000.00,1981,Am Grossen Dern 982,,Hamburg,Hamburg,HH,20354,Germany
68,AW00000068,Specialty Bike Shop,North Bike Company,40,150000.00,1986,Auf Der Steige 29,,Muehlheim,Hamburg,HH,63151,Germany
194,AW00000194,Value Added Reseller,Mechanical Brake Manufacturers,10,80000.00,1974,Alte Landstr 776,,München,Hamburg,HH,80074,Germany
