ResellerKey,ResellerAlternateKey,BusinessType,ResellerName,NumberEmployees,AnnualRevenue,YearOpened,AddressLine1,AddressLine2,City,StateProvinceName,StateProvinceCode,PostalCode,CountryRegionName
511,AW00000511,Warehouse,Wheel Gallery,90,300000.00,1976,9920 Bridgepointe Parkway,,San Mateo,California,CA,94404,United States
23,AW00000023,Specialty Bike Shop,Bike World,31,150000.00,2002,60025 Bollinger Canyon Road,,San Ramon,California,CA,94583,United States
384,AW00000384,Warehouse,Sparkling Paint and Finishes,84,300000.00,1985,San Diego Factory,,San Ysidro,California,CA,92173,United States
599,AW00000599,Warehouse,Westside Plaza,83,300000.00,1993,99040 California Avenue,,Sand City,California,CA,93955,United States
649,AW00000649,Specialty Bike Shop,Sports Products Store,28,100000.00,1975,Po Box 252525,,Santa Ana,California,CA,92701,United States
96,AW00000096,Warehouse,More Bikes!,97,300000.00,1996,25600 E St Andrews Pl,,Santa Ana,California,CA,92701,United States
239,AW00000239,Warehouse,Bicycle Merchandise Warehouse,58,300000.00,2003,409 Santa Monica Blvd.,,Santa Monica,California,CA,90401,United States
420,AW00000420,Warehouse,Extreme Riding Supplies,96,300000.00,1990,Riverside,,Sherman Oaks,California,CA,91403,United States
259,AW00000259,Specialty Bike Shop,Highway Bike Shop,49,150000.00,1993,Simi @ The Plaza,,Simi Valley,California,CA,93065,United States
150,AW00000150,Specialty Bike Shop,Fleet Bikes,49,150000.00,1993,54254 Pacific Ave.,,Stockton,California,CA,95202,United States
204,AW00000204,Specialty Bike Shop,Traction Tire Company,31,150000.00,1994,99235 Hawthorne Blvd.,,Torrance,California,CA,90505,United States
510,AW00000510,Specialty Bike Shop,World Bike Discount Store,38,150000.00,1983,3065 Santa Margarita Parkway,,Trabuco Canyon,California,CA,92679,United States
24,AW00000024,Warehouse,Eastside Department Store,61,300000.00,1983,9992 Whipple Rd,,Union City,California,CA,94587,United States
311,AW00000311,Warehouse,Principal Bike Company,96,300000.00,1990,Mountain Square,,Upland,California,CA,91786,United States
347,AW00000347,Specialty Bike Shop,Bike Universe,28,100000.00,1975,Nut Tree Factory,,Vacaville,California,CA,95688,United States
582,AW00000582,Value Added Reseller,Professional Sales and Service,14,80000.00,1995,57251 Serene Blvd,,Van Nuys,California,CA,91411,United States
59,AW00000059,Specialty Bike Shop,Locks Company,43,150000.00,1984,70259 West Sunnyview Ave,,Visalia,California,CA,93291,United States
294,AW00000294,Value Added Reseller,Flawless Bike Shop,4,30000.00,1982,North County Square,,Vista,California,CA,92084,United States
565,AW00000565,Specialty Bike Shop,Metallic Paint and Overcoat Co,28,100000.00,1975,25751 University Drive,,Vista,California,CA,92084,United States
547,AW00000547,Specialty Bike Shop,Curbside Sporting Goods,10,80000.00,1976,25871 North Main Street,,Walnut Creek,California,CA,94596,United States
421,AW00000421,Value Added Reseller,Fitness Cycling,16,80000.00,1992,The Quad @ WestView,,Whittier,California,CA,90605,United States
222,AW00000222,Value Added Reseller,Sample Bike Store,5,30000.00,1980,2530 South Colorado Blvd.,,Denver,Colorado,CO,80203,United States
223,AW00000223,Specialty Bike Shop,Paints and Solvents Company,13,80000.00,1982,955 E. County Line Rd.,,Englewood,Colorado,CO,80110,United States
79,AW00000079,Value Added Reseller,Reasonable Bicycle Sales,6,30000.00,1974,"C/O Starpak, Inc.",,Greeley,Colorado,CO,80631,United States
523,AW00000523,Warehouse,Futuristic Sport Distributors,94,300000.00,1978,5525 South Hover Road,,Longmont,Colorado,CO,80501,United States
546,AW00000546,Value Added Reseller,Field Trip Store,2,30000.00,1974,2575 Rocky Mountain Ave.,,Loveland,Colorado,CO,80537,United States
348,AW00000348,Warehouse,Bold Bike Accessories,58,300000.00,2003,Rocky Mountain Pines Outlet,,Loveland,Colorado,CO,80537,United States
527,AW00000527,Value Added Reseller,Fun Times Club,14,80000.00,1986,8525 South Parker Road,,Parker,Colorado,CO,80138,United States
132,AW00000132,Specialty Bike Shop,Another Sporting Goods Company,31,150000.00,2002,5650 West 88th Ave.,,Westminster,Colorado,CO,80030,United States
149,AW00000149,Value Added Reseller,Initial Bike Company,13,80000.00,2000,789 West Alameda,,Westminster,Colorado,CO,80030,United States
143,AW00000143,Value Added Reseller,Modern Bike Store,15,80000.00,2003,Saltonstall Parkway,,East Haven,Connecticut,CT,06512,United States
71,AW00000071,Specialty Bike Shop,Outdoor Distributors,39,150000.00,1978,225 Hyde Rd,,Farmington,Connecticut,CT,06032,United States
251,AW00000251,Warehouse,Endurance Bikes,70,300000.00,1997,99200 Dixwell Ave.,,Hamden,Connecticut,CT,06518,United States
252,AW00000252,Value Added Reseller,Classic Cycle Store,15,80000.00,2003,630 Oldgate Lane,,Milford,Connecticut,CT,06460,United States
684,AW00000684,Warehouse,Lease-a-Bike Shop,67,300000.00,1995,Connecticut Post Mall,,Milford,Connecticut,CT,06460,United States
691,AW00000691,Value Added Reseller,Mountain Bike Store,14,80000.00,1995,Amity Plaza,,New Haven,Connecticut,CT,06510,United States
125,AW00000125,Value Added Reseller,Immediate Repair Shop,17,80000.00,2004,9963 Tresser Blvd.,,Stamford,Connecticut,CT,06901,United States
216,AW00000216,Specialty Bike Shop,Painters Bicycle Specialists,27,100000.00,2002,9975 Union St.,,Waterbury,Connecticut,CT,06710,United States
215,AW00000215,Value Added Reseller,Eleventh Bike Store,18,80000.00,1979,25850 Post Road,,Westport,Connecticut,CT,06880,United States
261,AW00000261,Value Added Reseller,Functional Store North,12,80000.00,1992,650 E Altamonte Dr,,Altamonte Springs,Florida,FL,32701,United States
611,AW00000611,Warehouse,Front Runner Bikes,87,300000.00,1987,DeSouth Square,,Bradenton,Florida,FL,34205,United States
153,AW00000153,Specialty Bike Shop,Widget Bicycle Specialists,48,150000.00,1998,23456 Calumet St,,Clearwater,Florida,FL,33755,United States
549,AW00000549,Value Added Reseller,Daring Rides,5,30000.00,1980,Bay Area Outlet Mall,,Clearwater,Florida,FL,33755,United States
458,AW00000458,Value Added Reseller,Simple Bike Parts,19,80000.00,1979,Silver Sands Factory Outlet,,Destin,Florida,FL,32541,United States
612,AW00000612,Value Added Reseller,General Associates,4,30000.00,1980,32525 Hollywood Blvd.,,Hollywood,Florida,FL,33021,United States
243,AW00000243,Value Added Reseller,Recreation Supplies,18,80000.00,2001,8789 S.W. 2517 Ave.,,Kendall,Florida,FL,33143,United States
495,AW00000495,Specialty Bike Shop,Tough and Reliable Parts,43,150000.00,1984,Market Square Shopping Center,,Lakeland,Florida,FL,33801,United States
315,AW00000315,Value Added Reseller,Juvenile Sports Equipment,18,80000.00,1998,78025 E. Mercy Island Cswy,,Merritt Island,Florida,FL,32952,United States
494,AW00000494,Value Added Reseller,Worthwhile Activity Store,7,30000.00,1991,Flagler Park Plaza,,Miami,Florida,FL,33127,United States
242,AW00000242,Warehouse,Spoke Manufacturers,61,300000.00,1983,2545 N.W. 107th Ave.,,Miami,Florida,FL,33127,United States
260,AW00000260,Warehouse,Industrial Supplies,79,300000.00,1999,825 Coral Way,,Miami,Florida,FL,33127,United States
188,AW00000188,Value Added Reseller,Variety Bike Outlet,6,30000.00,1974,83995 South Dixie Highway,,Miami,Florida,FL,33127,United States
81,AW00000081,Warehouse,Rally Day Mall,92,300000.00,1991,2561 Nw 8410th Avenue,,Miami,Florida,FL,33127,United States
98,AW00000098,Specialty Bike Shop,Superlative Bikes,30,150000.00,2000,8525 Nw 17th St.,,Miami,Florida,FL,33127,United States
26,AW00000026,Specialty Bike Shop,Stylish Department Stores,34,150000.00,1987,1 Corporate Center Drive,,Miami,Florida,FL,33127,United States
8,AW00000008,Specialty Bike Shop,Exemplary Cycles,16,80000.00,1988,79945 Corporate Center Drive,,Miami,Florida,FL,33127,United States
603,AW00000603,Value Added Reseller,Retail Toy Store,7,30000.00,1991,"Dadeland Mall, Space 25090",,Miami,Florida,FL,33127,United States
628,AW00000628,Specialty Bike Shop,Executive Discount Store,35,150000.00,1992,20500 S.W. 2512th Ave,,Miami,Florida,FL,33127,United States
675,AW00000675,Warehouse,Bike Goods,58,300000.00,2003,254075 Biscayne Blvd.,,North Miami Beach,Florida,FL,33162,United States
278,AW00000278,Warehouse,Tread Industries,85,300000.00,1990,25631 Florida Mall Ave.,,Orlando,Florida,FL,32804,United States
440,AW00000440,Value Added Reseller,Hobby Store,5,30000.00,1980,Highland Lakes Shopping Ctr.,,Orlando,Florida,FL,32804,United States
530,AW00000530,Value Added Reseller,Valuable Bike Parts Company,16,80000.00,1992,Belz Factory Outlet,,Orlando,Florida,FL,32804,United States
99,AW00000099,Warehouse,Unified Sports Company,98,300000.00,2002,9876 Fruitville Rd,,Sarasota,Florida,FL,34236,United States
80,AW00000080,Specialty Bike Shop,Racks and Security Systems,36,150000.00,1980,One Equinox Way,,Sunrise,Florida,FL,33322,United States
477,AW00000477,Specialty Bike Shop,Quitting Business Distributors,49,150000.00,1993,University Plaza,,Tampa,Florida,FL,33602,United States
531,AW00000531,Specialty Bike Shop,Sunny Place Bikes,31,150000.00,1994,Horizon Outlet Center,,Vero Beach,Florida,FL,32960,United States
116,AW00000116,Value Added Reseller,Retirement Activities Association,8,30000.00,1986,42500 West Park Drive,,Atlanta,Georgia,GA,30308,United States
651,AW00000651,Value Added Reseller,Retread Tire Company,18,80000.00,1979,9935 Robert C Daniel Jr Parkway,,Augusta,Georgia,GA,30901,United States
676,AW00000676,Value Added Reseller,Better Bike Shop,19,80000.00,1979,42525 Austell Road,,Austell,Georgia,GA,30106,United States
525,AW00000525,Specialty Bike Shop,Cycles and Scooters,33,150000.00,1982,Peach Festival Outlet,,Byron,Georgia,GA,31008,United States
152,AW00000152,Value Added Reseller,Distance Bikes,12,80000.00,1992,Park North Business Center,,Clarkston,Georgia,GA,30021,United States
476,AW00000476,Value Added Reseller,Noiseless Gear Company,13,80000.00,2000,Peachtree Mall,,Columbus,Georgia,GA,31901,United States
368,AW00000368,Specialty Bike Shop,Elemental Sporting Goods,49,150000.00,1993,99842 White Mill East,,Decatur,Georgia,GA,30030,United States
459,AW00000459,Specialty Bike Shop,Parts Shop,31,150000.00,2002,West Georgia Commons,,La Grange,Georgia,GA,30240,United States
652,AW00000652,Specialty Bike Shop,Selected Distributors,27,100000.00,2002,99535 Dallas Highway,,Marietta,Georgia,GA,30060,United States
351,AW00000351,Warehouse,Acclaimed Bicycle Company,61,300000.00,1983,830 Highway 499 So,,Mcdonough,Georgia,GA,30253,United States
171,AW00000171,Specialty Bike Shop,Eighty Toy Stores,42,150000.00,1989,2025 Greenwood Ct,,Mcdonough,Georgia,GA,30253,United States
584,AW00000584,Warehouse,Qualified Sales and Repair Services,76,300000.00,1994,Savannah Festival Outlet,,Savannah,Georgia,GA,31401,United States
117,AW00000117,Specialty Bike Shop,Pedals Warehouse,16,80000.00,1988,6055 Shawnee Industrial Way,,Suwanee,Georgia,GA,30024,United States
110,AW00000110,Value Added Reseller,Vintage Sport Boutique,2,30000.00,1974,22571 South 2500 East,,Idaho Falls,Idaho,ID,83402,United States
488,AW00000488,Value Added Reseller,Bicycle Accessories and Kits,9,30000.00,1994,Lewiston Mall,,Lewiston,Idaho,ID,83501,United States
398,AW00000398,Specialty Bike Shop,Commendable Bikes,39,150000.00,1978,4781 Highway 95,,Sandpoint,Idaho,ID,83864,United States
148,AW00000148,Warehouse,Lots of Bikes Storehouse,76,300000.00,1994,4255 East Lies Road,,Carol Stream,Illinois,IL,60188,United States
147,AW00000147,Specialty Bike Shop,Local Hardware Factory,46,150000.00,2001,42500 W 76th St,,Chicago,Illinois,IL,60610,United States
183,AW00000183,Specialty Bike Shop,This Area Sporting Goods,38,150000.00,1983,25 N State St,,Chicago,Illinois,IL,60610,United States
237,AW00000237,Value Added Reseller,Client Discount Store,20,100000.00,2004,Noah Lane,,Chicago,Illinois,IL,60610,United States
219,AW00000219,Value Added Reseller,Extras Sporting Goods,2,30000.00,1974,625 W Jackson Blvd. Unit 2502,,Chicago,Illinois,IL,60610,United States
58,AW00000058,Value Added Reseller,Largest Bike Store,7,30000.00,1991,63 W Monroe,,Chicago,Illinois,IL,60610,United States
111,AW00000111,Specialty Bike Shop,Westside Cycle Store,10,80000.00,1976,25550 Executive Dr,,Elgin,Illinois,IL,60120,United States
400,AW00000400,Value Added Reseller,Local Sales and Rental,2,30000.00,1977,1200 First Ave.,,Joliet,Illinois,IL,60433,United States
346,AW00000346,Value Added Reseller,Great Bicycle Supply,20,100000.00,2004,455 256th St.,,Moline,Illinois,IL,61265,United States
472,AW00000472,Warehouse,Summer Sports Place,73,300000.00,2002,Ring Plaza,,Norridge,Illinois,IL,60706,United States
310,AW00000310,Specialty Bike Shop,Orange Bicycle Company,32,150000.00,1988,123 W. Lake Ave.,,Peoria,Illinois,IL,61606,United States
622,AW00000622,Specialty Bike Shop,Gift and Toy Store,37,150000.00,1975,Sports Stores @ Tuscola,,Tuscola,Illinois,IL,61953,United States
57,AW00000057,Warehouse,Leading Sales & Repair,84,300000.00,1985,25149 Howard Dr,,West Chicago,Illinois,IL,60185,United States
129,AW00000129,Specialty Bike Shop,Discount Bicycle Specialists,28,100000.00,1975,25269 Wood Dale Rd.,,Wood Dale,Illinois,IL,60191,United States
76,AW00000076,Value Added Reseller,Out-of-the-Way Hotels,4,30000.00,1982,25269 N. Wood Dale Rd,,Wood Dale,Illinois,IL,60191,United States
414,AW00000414,Warehouse,Grand Discount Store,94,300000.00,1978,Indiana Factory Shops,,Daleville,Indiana,IN,47334,United States
161,AW00000161,Value Added Reseller,Weekend Tours,9,30000.00,1994,42522 Northrupp,,Fort Wayne,Indiana,IN,46807,United States
234,AW00000234,Value Added Reseller,Eastside Sporting Goods,17,80000.00,2004,89950 Castleton Corner,,Indianapolis,Indiana,IN,46204,United States
432,AW00000432,Warehouse,Super Sports Store,100,300000.00,2003,Washington Square Ii,,Indianapolis,Indiana,IN,46204,United States
342,AW00000342,Warehouse,Leather and Vinyl Manufacturing,52,300000.00,2002,250 E. County Line Rd.,,Indianapolis,Indiana,IN,46204,United States
636,AW00000636,Value Added Reseller,Recreation Systems,14,80000.00,1986,Logansport Mall,,Logansport,Indiana,IN,46947,United States
305,AW00000305,Warehouse,Professional Sporting Goods,94,300000.00,1978,42500 South Franklin Street,,Michigan City,Indiana,IN,46360,United States
396,AW00000396,Warehouse,Executive Gift Store,88,300000.00,1979,New Castle Plaza,,New Castle,Indiana,IN,47362,United States
36,AW00000036,Warehouse,Exotic Bikes,73,300000.00,2002,6900 William Richardson Ct.,,South Bend,Indiana,IN,46601,United States
225,AW00000225,Value Added Reseller,Optimal Bikes,8,30000.00,1986,25050 S. Columbia Ave,,Campbellsville,Kentucky,KY,42718,United States
369,AW00000369,Warehouse,Distinctive Cycles Sales & Service,79,300000.00,1999,Turfway Retail Center,,Florence,Kentucky,KY,41042,United States
513,AW00000513,Specialty Bike Shop,Village Tours,37,150000.00,1975,Newport Shopping Center,,Newport,Kentucky,KY,41071,United States
297,AW00000297,Value Added Reseller,Blue-Ribbon Bike Company,6,30000.00,1974,790 Shelbyville Road,,Saint Matthews,Kentucky,KY,40207,United States
441,AW00000441,Specialty Bike Shop,Leading Bike Distributors,13,80000.00,1982,Grand Central Place,,Somerset,Kentucky,KY,42501,United States
486,AW00000486,Specialty Bike Shop,Convenient Bike Shop,46,150000.00,1995,Tree Plaza,,Braintree,Massachusetts,MA,02184,United States
53,AW00000053,Specialty Bike Shop,Incomparable Bicycle Store,45,150000.00,1987,99 Edgewater Drive,,Norwood,Massachusetts,MA,02062,United States
107,AW00000107,Specialty Bike Shop,Wholesale Bikes,27,100000.00,2002,58 Teed Drive,,Randolph,Massachusetts,MA,02368,United States
450,AW00000450,Specialty Bike Shop,Bikes Anyone?,22,100000.00,2000,Ames Plaza,,Saugus,Massachusetts,MA,01906,United States
557,AW00000557,Warehouse,Purchase Mart,49,150000.00,1996,Wrentham Village,,Wrentham,Massachusetts,MA,02093,United States
108,AW00000108,Warehouse,Wheelsets Storehouse,66,300000.00,1983,63 Badgers Island West,,Kittery,Maine,ME,03904,United States
642,AW00000642,Value Added Reseller,Fitness Sport Boutique,18,80000.00,1998,Dansk Square,,Kittery,Maine,ME,03904,United States
323,AW00000323,Warehouse,Metro Bike Works,100,300000.00,2003,250000 Eight Mile Road,,Detroit,Michigan,MI,48226,United States
431,AW00000431,Specialty Bike Shop,Small Cycle Store,28,100000.00,1975,Horizon Outlet Center,,Holland,Michigan,MI,49423,United States
660,AW00000660,Warehouse,Exhilarating Cycles,43,150000.00,1984,Kensington Valley Shops,,Howell,Michigan,MI,48843,United States
287,AW00000287,Warehouse,Handy Bike Services,88,300000.00,1979,399700 John R. Rd.,,Madison Heights,Michigan,MI,48071,United States
395,AW00000395,Specialty Bike Shop,Online Bike Sellers,40,150000.00,1986,678 Eastman Ave.,,Midland,Michigan,MI,48640,United States
468,AW00000468,Specialty Bike Shop,Blue Bicycle Company,40,150000.00,1999,Horizon Outlet Center,,Monroe,Michigan,MI,98272,United States
197,AW00000197,Value Added Reseller,"Fabrikam Inc., West",12,80000.00,1980,46460 West Oaks Drive,,Novi,Michigan,MI,48375,United States
180,AW00000180,Specialty Bike Shop,Full-Service Bike Store,39,150000.00,1978,9920 North Telegraph Rd.,,Pontiac,Michigan,MI,48342,United States
643,AW00000643,Specialty Bike Shop,Friendly Bike Shop,30,150000.00,2000,Port Huron,,Port Huron,Michigan,MI,48060,United States
504,AW00000504,Specialty Bike Shop,Historic Bicycle Sales,40,150000.00,1986,Redford Plaza,,Redford,Michigan,MI,48239,United States
377,AW00000377,Specialty Bike Shop,Grand Sport Boutique,46,150000.00,1995,99800 Tittabawasee Rd.,,Saginaw,Michigan,MI,48601,United States
360,AW00000360,Warehouse,Novelty Bikes,70,300000.00,1997,998 Forest Road,,Saginaw,Michigan,MI,48601,United States
198,AW00000198,Specialty Bike Shop,Field Trip Inc,33,150000.00,1982,997000 Telegraph Rd.,,Southfield,Michigan,MI,48034,United States
306,AW00000306,Value Added Reseller,Work and Play Association,12,80000.00,1980,2533 Eureka Rd.,,Southgate,Michigan,MI,48195,United States
288,AW00000288,Value Added Reseller,Kickstand Sellers,3,30000.00,1985,6789 Warren Road,,Westland,Michigan,MI,48185,United States
18,AW00000018,Warehouse,Catalog Store,55,300000.00,2003,855 East Main Avenue,,Zeeland,Michigan,MI,49464,United States
579,AW00000579,Value Added Reseller,Riders Company,15,80000.00,2003,Tanger Factory,,Branch,Minnesota,MN,55056,United States
274,AW00000274,Specialty Bike Shop,Active Systems,44,150000.00,1992,9995 West Central Entrance,,Duluth,Minnesota,MN,55802,United States
39,AW00000039,Warehouse,Fitness Hotel,76,300000.00,1994,74400 France Avenue South,,Edina,Minnesota,MN,55436,United States
694,AW00000694,Value Added Reseller,The Accessories Store,13,80000.00,2000,Medford Outlet Center,,Medford,Minnesota,MN,55049,United States
623,AW00000623,Warehouse,Hardware Components,91,300000.00,1981,City Center,,Minneapolis,Minnesota,MN,55402,United States
562,AW00000562,Specialty Bike Shop,Practical Bike Supply Company,25,100000.00,2005,Horizon Outlet,,Woodbury,Minnesota,MN,55125,United States
598,AW00000598,Specialty Bike Shop,Black Bicycle Company,45,150000.00,1987,Factory Merchants,,Branson,Missouri,MO,65616,United States
364,AW00000364,Value Added Reseller,District Mall,14,80000.00,1995,25095 W. Florissant,,Ferguson,Missouri,MO,63135,United States
238,AW00000238,Specialty Bike Shop,A Great Bicycle Company,28,100000.00,1975,6030 Robinson Road,,Jefferson City,Missouri,MO,65101,United States
544,AW00000544,Warehouse,Valley Bicycle Specialists,66,300000.00,1983,Blue Ridge Mall,,Kansas City,Missouri,MO,64106,United States
695,AW00000695,Specialty Bike Shop,Responsible Bike Dealers,49,150000.00,1993,Ward Parkway Center,,Kansas City,Missouri,MO,64106,United States
670,AW00000670,Value Added Reseller,First Bike Store,17,80000.00,2004,Kansas City Factory Outlet,,Odessa,Missouri,MO,64076,United States
363,AW00000363,Warehouse,Immense Manufacturing Company,73,300000.00,2002,70 N.W. Plaza,,Saint Ann,Missouri,MO,63074,United States
327,AW00000327,Value Added Reseller,World of Bikes,17,80000.00,2001,660 Lindbergh,,Saint Louis,Missouri,MO,63103,United States
381,AW00000381,Warehouse,Bicycle Lines Distributors,83,300000.00,1993,6996 South Lindbergh,,Saint Louis,Missouri,MO,63103,United States
220,AW00000220,Specialty Bike Shop,Best o' Bikes,10,80000.00,1976,250880 Baur Blvd,,Saint Louis,Missouri,MO,63103,United States
646,AW00000646,Specialty Bike Shop,Yellow Bicycle Company,29,100000.00,2005,St. Louis Marketplace,,Saint Louis,Missouri,MO,63103,United States
423,AW00000423,Warehouse,Bike Rims Company,97,300000.00,1996,Edgewater Mall,,Biloxi,Mississippi,MS,39530,United States
566,AW00000566,Warehouse,eCommerce Bikes,58,300000.00,2003,Gulfport Factory Shops,,Gulfport,Mississippi,MS,39501,United States
314,AW00000314,Warehouse,One-Piece Handle Bars,97,300000.00,1996,4496 Barnes Crossing Rd.,,Tupelo,Mississippi,MS,38804,United States
38,AW00000038,Specialty Bike Shop,Finer Mart,46,150000.00,2001,640 South 994th St. W.,,Billings,Montana,MT,59101,United States
541,AW00000541,Warehouse,Nonskid Tire Company,100,300000.00,2003,Holiday Village Mall,,Great Falls,Montana,MT,59401,United States
434,AW00000434,Specialty Bike Shop,Road-Way Mart,27,100000.00,2002,Southgate Mall,,Missoula,Montana,MT,59801,United States
700,AW00000700,Value Added Reseller,Underglaze and Finish Company,11,80000.00,1997,8520 University City Blvd,,Charlotte,North Carolina,NC,28202,United States
63,AW00000063,Warehouse,Metro Bike Mart,86,300000.00,1982,Po Box 2257,,Greensboro,North Carolina,NC,27412,United States
699,AW00000699,Warehouse,Sensational Discount Store,80,300000.00,1991,6333 Cloverleaf Parkway,,Kannapolis,North Carolina,NC,28081,United States
627,AW00000627,Value Added Reseller,Exchange Parts Inc.,8,30000.00,1979,7700 Green Road,,Raleigh,North Carolina,NC,27603,United States
207,AW00000207,Specialty Bike Shop,Lubricant and Grease Suppliers,30,150000.00,2000,956k North Wesleyan Blvd.,,Rocky Mount,North Carolina,NC,27803,United States
524,AW00000524,Value Added Reseller,Chain and Chain Tool Distributions,12,80000.00,1980,Factory Stores Of America,,Smithfield,North Carolina,NC,27577,United States
206,AW00000206,Value Added Reseller,New and Used Bicycles,18,80000.00,1998,3990 Silas Creek Parkway,,Winston-Salem,North Carolina,NC,27104,United States
503,AW00000503,Value Added Reseller,Metropolitan Sales and Rental,4,30000.00,1980,Granite State Marketplace,,Hooksett,New Hampshire,NH,03106,United States
72,AW00000072,Warehouse,Outdoor Equipment Store,89,300000.00,1984,6 Cotton Road,,Nashua,New Hampshire,NH,03064,United States
594,AW00000594,Value Added Reseller,Casual Bicycle Store,10,80000.00,1989,Westside Plaza,,Nashua,New Hampshire,NH,03064,United States
618,AW00000618,Value Added Reseller,Seventh Bike Store,2,30000.00,1977,Stateline Plaza,,Plaistow,New Hampshire,NH,03865,United States
558,AW00000558,Value Added Reseller,Retail Sales and Service,14,80000.00,1998,Lake Region Factory Outlet,,Tilton,New Hampshire,NH,03276,United States
221,AW00000221,Warehouse,Bike Dealers Association,40,150000.00,1978,9952 E. Lohman Ave.,,Las Cruces,New Mexico,NM,88001,United States
581,AW00000581,Warehouse,Safe Toys,73,300000.00,2002,49925 Crestview Drive N.E.,,Rio Rancho,New Mexico,NM,87124,United States
186,AW00000186,Specialty Bike Shop,Thrilling Bike Tours,37,150000.00,1975,4660 Rodeo Road,,Santa Fe,New Mexico,NM,87501,United States
169,AW00000169,Warehouse,Downtown Hotel,85,300000.00,1990,2560 E. Newlands Dr,,Fernley,Nevada,NV,89408,United States
438,AW00000438,Specialty Bike Shop,Remarkable Bike Store,10,80000.00,1976,Eastern Beltway Center,,Las Vegas,Nevada,NV,89106,United States
