ResellerKey,ResellerAlternateKey,BusinessType,ResellerName,NumberEmployees,AnnualRevenue,YearOpened,AddressLine1,AddressLine2,City,StateProvinceName,StateProvinceCode,PostalCode,CountryRegionName
401,AW00000401,Specialty Bike Shop,Brightwork Company,38,150000.00,1983,Belz Factory Outlet,,Las Vegas,Nevada,NV,89106,United States
626,AW00000626,Warehouse,Retail Sporting Goods,92,300000.00,1991,6753 Howard Hughes Parkway,,Las Vegas,Nevada,NV,89106,United States
564,AW00000564,Value Added Reseller,Imported and Domestic Cycles,20,100000.00,2004,22589 West Craig Road,,North Las Vegas,Nevada,NV,89030,United States
650,AW00000650,Warehouse,Permanent Finish Products,100,300000.00,2003,62500 Neil Road,,Reno,Nevada,NV,89502,United States
115,AW00000115,Warehouse,Security Racks and Locks Wholesalers,43,150000.00,1984,910 Main Street.,,Sparks,Nevada,NV,89431,United States
413,AW00000413,Specialty Bike Shop,Margie's Travel,34,150000.00,1976,Woodbury Commons,,Central Valley,New York,NY,10917,United States
522,AW00000522,Specialty Bike Shop,Small Bike Accessories Shop,34,150000.00,1976,Consumer Square,,Cheektowaga,New York,NY,14227,United States
341,AW00000341,Specialty Bike Shop,Independent Outlet,22,100000.00,2000,Great Northern Mall Hwy4 & Rt. 31,,Clay,New York,NY,13041,United States
324,AW00000324,Value Added Reseller,A Bicycle Association,18,80000.00,1979,6405 Erie Blvd. Hills Plaza,,De Witt,New York,NY,13214,United States
126,AW00000126,Specialty Bike Shop,Famous Bike Sales and Service,25,100000.00,2005,P.O. Box 9005,,Endicott,New York,NY,13760,United States
619,AW00000619,Specialty Bike Shop,Strong Metal Manufacturing,38,150000.00,1983,Pyramid Mall,,Ithaca,New York,NY,14850,United States
539,AW00000539,Value Added Reseller,Glossy Bikes,19,80000.00,2004,Adirondack Factory Outlet,,Lake George,New York,NY,12845,United States
54,AW00000054,Warehouse,Larger Cycle Shop,83,300000.00,1993,Attn: Accounts Payable,44 Main Place,Melville,New York,NY,11747,United States
233,AW00000233,Warehouse,Fashionable Department Stores,52,300000.00,2002,7505 Commercial Dr.,,New Hartford,New York,NY,13413,United States
144,AW00000144,Specialty Bike Shop,Only Bikes and Accessories,43,150000.00,1996,123 Union Square South,,New York,New York,NY,10007,United States
667,AW00000667,Value Added Reseller,Traditional Department Stores,14,80000.00,1998,Green Acres Mall,,Valley Stream,New York,NY,11580,United States
540,AW00000540,Specialty Bike Shop,Guaranteed Sales and Service,28,100000.00,1975,Buckeye Factory Shops,,Burbank,Ohio,OH,44214,United States
575,AW00000575,Warehouse,Bicycle Outfitters,67,300000.00,1995,Cherry Grove Plaza,,Cincinnati,Ohio,OH,45202,United States
359,AW00000359,Specialty Bike Shop,Mechanical Sports Center,40,150000.00,1999,6225 Glenway Ave.,,Cincinnati,Ohio,OH,45202,United States
666,AW00000666,Warehouse,Bike Boutique,49,150000.00,1996,Polaris Town Center,,Columbus,Ohio,OH,43215,United States
269,AW00000269,Warehouse,Curbside Universe,82,300000.00,1988,25264 E. 260th,,Euclid,Ohio,OH,44119,United States
690,AW00000690,Warehouse,Active Cycling,73,300000.00,2002,Indian Mound Mall,,Heath,Ohio,OH,43056,United States
593,AW00000593,Warehouse,Expert Sports Store,81,300000.00,1996,Spring Meadows Place,,Holland,Ohio,OH,43528,United States
576,AW00000576,Value Added Reseller,The Bike Mechanics,16,80000.00,1998,Johnny Appleseed Shop.center,,Mansfield,Ohio,OH,44903,United States
179,AW00000179,Value Added Reseller,Fourth Bike Store,3,30000.00,1985,77993 Mentor Ave.,,Mentor,Ohio,OH,44060,United States
270,AW00000270,Value Added Reseller,Active Transport Inc.,9,30000.00,1994,225200 Miles Ave.,,North Randall,Ohio,OH,44128,United States
89,AW00000089,Specialty Bike Shop,Riverside Company,33,150000.00,1982,5998 E Lorain,,Oberlin,Ohio,OH,44074,United States
378,AW00000378,Warehouse,Grown-up Bike Store,82,300000.00,1988,25192 Princeton Rd.,,Springdale,Ohio,OH,45246,United States
452,AW00000452,Value Added Reseller,A Cycle Shop,17,80000.00,2004,Heritage Mall,,Albany,Oregon,OR,97321,United States
595,AW00000595,Specialty Bike Shop,Cycle Clearance,46,150000.00,1995,2255 254th Avenue Se,,Albany,Oregon,OR,97321,United States
645,AW00000645,Value Added Reseller,Superior Hardware Distributors,20,100000.00,2004,250775 SW Hillsdale Hwy,,Beaverton,Oregon,OR,97005,United States
91,AW00000091,Value Added Reseller,Scooters and Bikes Store,14,80000.00,1986,258101 Nw Evergreen Parkway,,Beaverton,Oregon,OR,97005,United States
604,AW00000604,Specialty Bike Shop,Sellers of Cycles,43,150000.00,1984,700 Se Sunnyside Road,,Clackamas,Oregon,OR,97015,United States
181,AW00000181,Warehouse,Family Entertainment Center,89,300000.00,1984,25718 Se Sunnyside Rd,,Clackamas,Oregon,OR,97015-6403,United States
693,AW00000693,Warehouse,Stock Parts and Supplies,76,300000.00,1994,99295 S.e. Tualatin Valley_hwy.,,Hillsboro,Oregon,OR,97123,United States
163,AW00000163,Warehouse,Sports Merchandise,83,300000.00,1993,558 S 6th St,,Klamath Falls,Oregon,OR,97601,United States
55,AW00000055,Value Added Reseller,Kickstands and Accessories Company,8,30000.00,1986,25300 Biddle Road,,Medford,Oregon,OR,97504,United States
451,AW00000451,Warehouse,Roadway Bike Emporium,52,300000.00,2002,Medford,,Medford,Oregon,OR,97504,United States
182,AW00000182,Value Added Reseller,Another Bicycle Company,2,30000.00,1977,567 Sw Mcloughlin Blvd,,Milwaukie,Oregon,OR,97222,United States
56,AW00000056,Specialty Bike Shop,Latest Accessories Sales,44,150000.00,1992,Gateway,,Portland,Oregon,OR,97205,United States
74,AW00000074,Specialty Bike Shop,Parcel Express Delivery Service,38,150000.00,1983,Washington Square,,Portland,Oregon,OR,97205,United States
379,AW00000379,Value Added Reseller,Fad Outlet,9,30000.00,1994,2550 Ne Sandy Blvd,,Portland,Oregon,OR,97205,United States
487,AW00000487,Warehouse,Bike Experts,82,300000.00,1988,Lancaster Mall,,Salem,Oregon,OR,97301,United States
644,AW00000644,Warehouse,Convenient Sales and Service,98,300000.00,2002,950 Gateway Street,,Springfield,Oregon,OR,97477,United States
692,AW00000692,Specialty Bike Shop,Successful Sales Company,46,150000.00,2001,7009 Sw Hall Blvd.,,Tigard,Oregon,OR,97223,United States
164,AW00000164,Value Added Reseller,Suburban Cycle Shop,8,30000.00,1986,994 Sw Cherry Park Rd,,Troutdale,Oregon,OR,97060,United States
162,AW00000162,Specialty Bike Shop,Tire Company,45,150000.00,1987,675 East Ave.,,Warwick,Rhode Island,RI,02889,United States
35,AW00000035,Specialty Bike Shop,Economic Parts Supply,43,150000.00,1996,2532 Fairgrounds Road,,West Kingston,Rhode Island,RI,02892,United States
521,AW00000521,Value Added Reseller,Mobile Outlet,10,80000.00,1974,Walnut Hill Plaza,,Woonsocket,Rhode Island,RI,02895,United States
548,AW00000548,Warehouse,New Bikes Company,40,150000.00,1978,Hilton Head Factory Outlets No. 25,,Bluffton,South Carolina,SC,29910,United States
422,AW00000422,Specialty Bike Shop,Consolidated Sales,31,150000.00,1994,Carolina Factory Shops,,Gaffney,South Carolina,SC,29340,United States
386,AW00000386,Specialty Bike Shop,Touring Services,43,150000.00,1984,25 Myrtle Beach,,Myrtle Beach,South Carolina,SC,29577,United States
454,AW00000454,Warehouse,Sleek Bikes,55,300000.00,2003,44025 W. Empire,,Denby,South Dakota,SD,57716,United States
22,AW00000022,Value Added Reseller,Travel Systems,19,80000.00,1979,2505 Gateway Drive,,North Sioux City,South Dakota,SD,57049,United States
404,AW00000404,Specialty Bike Shop,Activity Center,37,150000.00,1975,Factory Stores Of America,,Crossville,Tennessee,TN,38555,United States
333,AW00000333,Warehouse,Resident Cycle Shop,43,150000.00,1984,5230a Hwy. 2553,,Hixson,Tennessee,TN,37343,United States
405,AW00000405,Warehouse,Sporting Goods and Bicycle Shop,91,300000.00,1981,Fort Henry Mall,,Kingsport,Tennessee,TN,37660,United States
45,AW00000045,Warehouse,Every Bike Shop,80,300000.00,1991,2550 High Street,,La Vergne,Tennessee,TN,37086,United States
602,AW00000602,Warehouse,Ultimate Bike Shop,84,300000.00,1985,Foothills Mall,,Maryville,Tennessee,TN,37801,United States
135,AW00000135,Specialty Bike Shop,Wonderful Bikes Inc.,34,150000.00,1987,C/O Arrow Electronics,,Memphis,Tennessee,TN,38103,United States
170,AW00000170,Value Added Reseller,Excellent Riding Supplies,6,30000.00,1983,"6555 Quince Road, Suite 2025",,Memphis,Tennessee,TN,38103,United States
279,AW00000279,Value Added Reseller,Reliable Brake Systems,6,30000.00,1983,770 South Point Dr,,Memphis,Tennessee,TN,38103,United States
585,AW00000585,Value Added Reseller,Next-Door Bike Store,13,80000.00,2000,Mall Of Memphis,,Memphis,Tennessee,TN,38103,United States
134,AW00000134,Value Added Reseller,Budget Bike Company,18,80000.00,2001,Tom Morris,,Millington,Tennessee,TN,38054,United States
27,AW00000027,Warehouse,Sports Sales and Rental,64,300000.00,2000,100 Fifth Drive,,Millington,Tennessee,TN,38054,United States
9,AW00000009,Warehouse,Tandem Bicycle Store,46,150000.00,1990,3333 Micro Drive,,Millington,Tennessee,TN,38054,United States
62,AW00000062,Specialty Bike Shop,Manufacturers Inc,42,150000.00,1989,Po Box 08050,,Nashville,Tennessee,TN,37203,United States
512,AW00000512,Value Added Reseller,Tiny Bike Boutique,4,30000.00,1982,Fsa Outlet Center,,Nashville,Tennessee,TN,37203,United States
350,AW00000350,Specialty Bike Shop,Mountain Emporium,31,150000.00,2002,25800 Gallitin Rd.,,Nashville,Tennessee,TN,37203,United States
567,AW00000567,Value Added Reseller,Global Plaza,19,80000.00,1979,Belz Factory Outlet,,Pigeon Forge,Tennessee,TN,37863,United States
647,AW00000647,Warehouse,Solid Bike Parts,99,300000.00,2003,Lincoln Square,,Arlington,Texas,TX,76010,United States
4,AW00000004,Value Added Reseller,Modular Cycle Systems,5,30000.00,1980,800 Interchange Blvd.,Suite 2501,Austin,Texas,TX,78701,United States
291,AW00000291,Value Added Reseller,Grand Bicycle Stores,2,30000.00,1977,48255 I-10 E. @ Eastpoint Blvd.,,Baytown,Texas,TX,77520,United States
184,AW00000184,Warehouse,Go-cart and Bike Specialists,90,300000.00,1976,2509 W. Frankford,,Carrollton,Texas,TX,75006,United States
489,AW00000489,Specialty Bike Shop,Cash & Carry Bikes,45,150000.00,1987,Lakeline Mall,,Cedar Park,Texas,TX,78613,United States
436,AW00000436,Value Added Reseller,Sheet Metal Manufacturing,17,80000.00,2001,25306 Harvey Rd.,,College Station,Texas,TX,77840,United States
435,AW00000435,Warehouse,Satin Finish Company,66,300000.00,1983,25220 Airline Road,,Corpus Christi,Texas,TX,78404,United States
201,AW00000201,Specialty Bike Shop,Unsurpassed Bikes,32,150000.00,1988,Po Box 8035996,,Dallas,Texas,TX,75201,United States
165,AW00000165,Specialty Bike Shop,Third Bike Store,44,150000.00,1992,2500 North Stemmons Freeway,,Dallas,Texas,TX,75201,United States
256,AW00000256,Specialty Bike Shop,Rental Bikes,46,150000.00,2001,"99828 Routh Street, Suite 825",,Dallas,Texas,TX,75201,United States
130,AW00000130,Warehouse,Elite Bikes,58,300000.00,2003,Po Box 8259024,,Dallas,Texas,TX,75201,United States
112,AW00000112,Warehouse,Town Industries,40,150000.00,1978,P.O. Box 6256916,,Dallas,Texas,TX,75201,United States
94,AW00000094,Value Added Reseller,Specialty Sports Store,16,80000.00,1992,52500 Liberty Way,,Fort Worth,Texas,TX,76102,United States
75,AW00000075,Warehouse,Paint Supply,90,300000.00,1976,Corporate Office,,Garland,Texas,TX,75040,United States
166,AW00000166,Warehouse,Fitness Toy Store,84,300000.00,1985,220 Mercy Drive,,Garland,Texas,TX,75040,United States
508,AW00000508,Warehouse,Designer Department Stores,89,300000.00,1984,Southwest Outlet,,Hillsboro,Texas,TX,76645,United States
292,AW00000292,Specialty Bike Shop,Grease and Oil Products Company,38,150000.00,1983,9903 Highway 6 South,,Houston,Texas,TX,77003,United States
309,AW00000309,Value Added Reseller,The Gear Store,14,80000.00,1986,2345 North Freeway,,Houston,Texas,TX,77003,United States
255,AW00000255,Value Added Reseller,Swift Cycles,14,80000.00,1995,25500 Old Spanish Trail,,Houston,Texas,TX,77003,United States
597,AW00000597,Value Added Reseller,All Seasons Sports Supply,9,30000.00,1994,Ohms Road,,Houston,Texas,TX,77003,United States
345,AW00000345,Warehouse,Genial Bike Associates,55,300000.00,2003,99450 Highway 59 North,,Humble,Texas,TX,77338,United States
3,AW00000003,Warehouse,Advanced Bike Components,40,150000.00,1978,12345 Sterling Avenue,,Irving,Texas,TX,75061,United States
21,AW00000021,Warehouse,Chic Department Stores,58,300000.00,2003,90025 Sterling St,,Irving,Texas,TX,75061,United States
399,AW00000399,Warehouse,Big Cycle Mall,89,300000.00,1984,9500b E. Central Texas Expressway,,Killeen,Texas,TX,76541,United States
607,AW00000607,Specialty Bike Shop,Maintenance and Repair for Bicycles,42,150000.00,1989,Lone Star Factory,,La Marque,Texas,TX,77568,United States
40,AW00000040,Value Added Reseller,Journey Sporting Goods,13,80000.00,2000,509 Nafta Boulevard,,Laredo,Texas,TX,78040,United States
490,AW00000490,Warehouse,Extraordinary Bike Works,83,300000.00,1993,Town East Center,,Mesquite,Texas,TX,75149,United States
202,AW00000202,Warehouse,Two-Seater Bikes,96,300000.00,1990,5700 Legacy Dr,,Plano,Texas,TX,75074,United States
273,AW00000273,Value Added Reseller,A Typical Bike Shop,8,30000.00,1986,"One Dancing, Rr No. 25",Box 8033,Round Rock,Texas,TX,78664,United States
93,AW00000093,Warehouse,Stationary Bikes and Stands,96,300000.00,1990,Sapp Road West,,Round Rock,Texas,TX,78664,United States
471,AW00000471,Specialty Bike Shop,Social Activities Club,43,150000.00,1996,23025 S.W. Military Rd.,,San Antonio,Texas,TX,78204,United States
580,AW00000580,Specialty Bike Shop,Rural Sales and Service,43,150000.00,1996,Management Mall,,San Antonio,Texas,TX,78204,United States
382,AW00000382,Value Added Reseller,Beneficial Exercises and Activities,8,30000.00,1986,6425 Nw Loop 410,,San Antonio,Texas,TX,78204,United States
417,AW00000417,Warehouse,Genuine Bike Shop,95,300000.00,1984,7760 N. Pan Am Expwy,,San Antonio,Texas,TX,78204,United States
328,AW00000328,Value Added Reseller,Totes & Baskets Company,2,30000.00,1974,72540 Blanco Rd.,,San Antonio,Texas,TX,78204,United States
671,AW00000671,Specialty Bike Shop,"Contoso, Ltd.",25,100000.00,2005,Fiesta Trail Shopping Center,,San Antonio,Texas,TX,78204,United States
507,AW00000507,Specialty Bike Shop,Global Sporting Goods,39,150000.00,1978,Fountains On The Lake,,Stafford,Texas,TX,77477,United States
561,AW00000561,Value Added Reseller,Mountain Toy Store,17,80000.00,2004,First Colony Mall,,Sugar Land,Texas,TX,77478,United States
673,AW00000673,Value Added Reseller,Countryside Company,20,100000.00,2004,825 W 500 S,,Bountiful,Utah,UT,84010,United States
698,AW00000698,Specialty Bike Shop,Western Bike Supplies,48,150000.00,1998,566 S. Main,,Cedar City,Utah,UT,84720,United States
672,AW00000672,Warehouse,Utilitarian Sporting Goods,55,300000.00,2003,4635 S. Harrison Blvd.,,Ogden,Utah,UT,84401,United States
293,AW00000293,Warehouse,Fashionable Bikes and Accessories,90,300000.00,1976,Sports Store At Park City,,Park City,Utah,UT,84098,United States
696,AW00000696,Warehouse,Roadway Supplies,79,300000.00,1999,2564 S. Redwood Rd.,,Riverton,Utah,UT,84065,United States
43,AW00000043,Value Added Reseller,Frugal Bike Shop,12,80000.00,1992,2575 West 2700 South,,Salt Lake City,Utah,UT,84101,United States
7,AW00000007,Value Added Reseller,Associated Bikes,8,30000.00,1986,5420 West 22500 South,,Salt Lake City,Utah,UT,84101,United States
601,AW00000601,Specialty Bike Shop,Transport Bikes,44,150000.00,1992,25130 South State Street,,Sandy,Utah,UT,84070,United States
697,AW00000697,Value Added Reseller,Brakes and Gears,12,80000.00,1992,9927 N. Main St.,,Tooele,Utah,UT,84074,United States
90,AW00000090,Warehouse,Sales and Supply Company,95,300000.00,1984,Corporate Ofc A/p,123 Fourth Ave,Chantilly,Virginia,VA,20151,United States
467,AW00000467,Value Added Reseller,The Cycle Store,16,80000.00,1998,The Corner Shopping Center,,Falls Church,Virginia,VA,22046,United States
485,AW00000485,Value Added Reseller,Clamps & Brackets Co.,10,80000.00,1989,Leesburg Premium Outlet Centre,,Leesburg,Virginia,VA,20176,United States
17,AW00000017,Specialty Bike Shop,Trusted Catalog Store,25,100000.00,2005,9920 Picketts Line Road,,Newport News,Virginia,VA,23607,United States
449,AW00000449,Value Added Reseller,Bike Products and Accessories,14,80000.00,1998,Regency Hilltop Shopping Cntr,,Virginia Beach,Virginia,VA,23451,United States
254,AW00000254,Warehouse,Safe Cycles Shop,73,300000.00,2002,25915 140th Ave Ne,,Bellevue,Washington,WA,98004,United States
290,AW00000290,Warehouse,Friendly Bike Shop,89,300000.00,1984,750 Lakeway Dr,,Bellingham,Washington,WA,98225,United States
621,AW00000621,Value Added Reseller,Running and Cycling Gear,4,30000.00,1982,No. 60 Bellis Fair Parkway,,Bellingham,Washington,WA,98225,United States
325,AW00000325,Specialty Bike Shop,All Cycle Shop,27,100000.00,2002,25111 228th St Sw,,Bothell,Washington,WA,98011,United States
19,AW00000019,Value Added Reseller,Center Cycle Shop,20,100000.00,2004,99300 223rd Southeast,,Bothell,Washington,WA,98011,United States
469,AW00000469,Warehouse,Vast Bike Sales and Rental,70,300000.00,1997,Lewis County Mall,,Chehalis,Washington,WA,98532,United States
343,AW00000343,Value Added Reseller,Mail-Order Outlet,17,80000.00,2004,409 S. Main Ste. 25,,Ellensburg,Washington,WA,98926,United States
344,AW00000344,Specialty Bike Shop,Fifth Bike Store,25,100000.00,2005,2502 Evergreen Ste E,,Everett,Washington,WA,98201,United States
308,AW00000308,Warehouse,Rugged Bikes,95,300000.00,1984,48995 Evergreen Wy.,,Everett,Washington,WA,98201,United States
596,AW00000596,Warehouse,Coho Sports,82,300000.00,1988,705 SE Mall Parkway,,Everett,Washington,WA,98201,United States
669,AW00000669,Warehouse,Racing Bike Outlet,52,300000.00,2002,225 South 314th Street,,Federal Way,Washington,WA,98003,United States
109,AW00000109,Value Added Reseller,Travel Sports,17,80000.00,2001,755 Nw Grandstand,,Issaquah,Washington,WA,98027,United States
505,AW00000505,Warehouse,Honest Repair Service,88,300000.00,1979,Three Rivers Mall,,Kelso,Washington,WA,98626,United States
668,AW00000668,Specialty Bike Shop,Official Parts Shop,22,100000.00,2000,9905 Three Rivers Drive,,Kelso,Washington,WA,98626,United States
470,AW00000470,Value Added Reseller,Wingtip Toys,15,80000.00,2003,755 Columbia Ctr Blvd,,Kennewick,Washington,WA,99337,United States
326,AW00000326,Warehouse,Year-Round Sports,66,300000.00,1983,2583 Se 272nd St,,Kent,Washington,WA,98031,United States
20,AW00000020,Specialty Bike Shop,Central Discount Store,28,100000.00,1975,259826 Russell Rd. South,,Kent,Washington,WA,98031,United States
542,AW00000542,Value Added Reseller,Finer Parts Shop,18,80000.00,1979,2526a Tri-Lake Blvd Ne,,Kirkland,Washington,WA,98033,United States
433,AW00000433,Value Added Reseller,Thorough Parts and Repair Services,18,80000.00,1979,S Sound Ctr Suite 25300,,Lacey,Washington,WA,98503,United States
218,AW00000218,Value Added Reseller,Sure & Reliable Sporting Goods,17,80000.00,2001,7990 Ocean Beach Hwy.,,Longview,Washington,WA,98632,United States
235,AW00000235,Specialty Bike Shop,Certified Bicycle Supply,25,100000.00,2005,2345 West Spencer Road,,Lynnwood,Washington,WA,98036,United States
73,AW00000073,Value Added Reseller,Outdoor Sports Supply,2,30000.00,1977,Great Northwestern,,North Bend,Washington,WA,98045,United States
200,AW00000200,Value Added Reseller,Basic Bike Company,14,80000.00,1986,15 East Main,,Port Orchard,Washington,WA,98366,United States
253,AW00000253,Specialty Bike Shop,Roving Sports,43,150000.00,1996,4927 S Meridian Ave Ste D,,Puyallup,Washington,WA,98371,United States
37,AW00000037,Value Added Reseller,Two Bike Shops,14,80000.00,1995,35525-9th Street Sw,,Puyallup,Washington,WA,98371,United States
307,AW00000307,Specialty Bike Shop,Riding Associates,33,150000.00,1982,2528 Meridian E,,Puyallup,Washington,WA,98371,United States
578,AW00000578,Warehouse,The Bike Shop,70,300000.00,1997,3250 South Meridian,,Puyallup,Washington,WA,98371,United States
127,AW00000127,Warehouse,Front Sporting Goods,55,300000.00,2003,257700 Ne 76th Street,,Redmond,Washington,WA,98052,United States
145,AW00000145,Warehouse,Raw Materials Inc,73,300000.00,2002,Bldg. 9n/99298,,Redmond,Washington,WA,98052,United States
2,AW00000002,Specialty Bike Shop,Progressive Sports,10,80000.00,1976,3207 S Grady Way,,Renton,Washington,WA,98055,United States
289,AW00000289,Specialty Bike Shop,Moderately-Priced Bikes Store,39,150000.00,1978,67 Rainer Ave S,,Renton,Washington,WA,98055,United States
199,AW00000199,Warehouse,Authorized Bike Sales and Rental,95,300000.00,1984,490 Ne 4th St,,Renton,Washington,WA,98055,United States
236,AW00000236,Warehouse,Closeout Boutique,55,300000.00,2003,1050 Oak Street,,Seattle,Washington,WA,98104,United States
1,AW00000001,Value Added Reseller,A Bike Store,2,30000.00,1974,2251 Elliot Avenue,,Seattle,Washington,WA,98104,United States
146,AW00000146,Value Added Reseller,Latest Sports Equipment,14,80000.00,1995,4251 First Avenue,,Seattle,Washington,WA,98104,United States
397,AW00000397,Value Added Reseller,Capable Sales and Service,3,30000.00,1985,765 Delridge Way Sw,,Seattle,Washington,WA,98104,United States
361,AW00000361,Value Added Reseller,Fitness Supplies,15,80000.00,2003,755 W Washington Ave Ste D,,Sequim,Washington,WA,98382,United States
217,AW00000217,Warehouse,City Manufacturing,66,300000.00,1983,3025 E Waterway Blvd,,Shelton,Washington,WA,98584,United States
362,AW00000362,Specialty Bike Shop,Grand Cycle Store,43,150000.00,1996,44606 N Division St,,Spokane,Washington,WA,99202,United States
415,AW00000415,Value Added Reseller,Imaginary Toys,12,80000.00,1980,4210 E Sprague Ave,,Spokane,Washington,WA,99202,United States
605,AW00000605,Warehouse,Outstanding Cycles,85,300000.00,1990,North 93270 Newport Highway,,Spokane,Washington,WA,99202,United States
577,AW00000577,Specialty Bike Shop,Synthetic Materials Manufacturing,40,150000.00,1999,3390 South 23rd St.,,Tacoma,Washington,WA,98403,United States
272,AW00000272,Warehouse,Metro Cycle Shop,83,300000.00,1993,2507 Pacific Ave S,,Tacoma,Washington,WA,98403,United States
416,AW00000416,Specialty Bike Shop,Impromptu Trips,33,150000.00,1982,Valley Mall,,Union Gap,Washington,WA,98903,United States
271,AW00000271,Specialty Bike Shop,Alternative Vehicles,45,150000.00,1987,3307 Evergreen Blvd,Ste 1071,Washougal,Washington,WA,98671,United States
128,AW00000128,Value Added Reseller,Demand Distributors,20,100000.00,2004,25102 Springwater,,Wenatchee,Washington,WA,98801,United States
92,AW00000092,Specialty Bike Shop,Sports Commodities,32,150000.00,1988,253950 N.E. 178th Place,,Woodinville,Washington,WA,98072,United States
543,AW00000543,Specialty Bike Shop,Friendly Neighborhood Bikes,27,100000.00,2002,Johnson Creek,,Johnson Creek,Wisconsin,WI,53038,United States
453,AW00000453,Specialty Bike Shop,Unique Bikes,25,100000.00,2005,3900 S. 997th St.,,Milwaukee,Wisconsin,WI,53202,United States
606,AW00000606,Value Added Reseller,Little Bicycle Supply Shop,6,30000.00,1983,Cedar Creek Stores,,Mosinee,Wisconsin,WI,54455,United States
418,AW00000418,Value Added Reseller,Good Bike Shop,14,80000.00,1986,99433 S. Greenbay Rd.,,Racine,Wisconsin,WI,53182,United States
506,AW00000506,Value Added Reseller,Great Bikes,3,30000.00,1985,Eastridge Mall,,Casper,Wyoming,WY,82601,United States
559,AW00000559,Specialty Bike Shop,Some Discount Store,22,100000.00,2000,Frontier Mall,,Cheyenne,Wyoming,WY,82001,United States
380,AW00000380,Specialty Bike Shop,First Department Stores,45,150000.00,1987,2540 Dell Range Blvd,,Cheyenne,Wyoming,WY,82001,United States
620,AW00000620,Warehouse,Tires and Tubes,90,300000.00,1976,25708 Dell Range Blvd.,,Cheyenne,Wyoming,WY,82001,United States
560,AW00000560,Warehouse,Major Sport Suppliers,52,300000.00,2002,White Mountain Mall,,Rock Springs,Wyoming,WY,82901,United States
